representation,weighting,bin_x_center_km,bin_y_center_km,probability_mass
centered,equal_cyclone,-1075.0,-325.0,8.142074557197183e-05
centered,equal_cyclone,-1025.0,-325.0,0.0012534241986963026
centered,equal_cyclone,-975.0,-325.0,0.000719315561118705
centered,equal_cyclone,-925.0,-325.0,0.000562421915973212
centered,equal_cyclone,-875.0,-325.0,0.00043687410658362205
centered,equal_cyclone,-825.0,-325.0,0.0006025338552883747
centered,equal_cyclone,-775.0,-325.0,0.0006822048790384657
centered,equal_cyclone,-725.0,-325.0,0.0002566438584926453
centered,equal_cyclone,-675.0,-325.0,0.00032931941835743513
centered,equal_cyclone,-625.0,-325.0,0.0002977296399302797
centered,equal_cyclone,-575.0,-325.0,0.0002325287996846154
centered,equal_cyclone,-525.0,-325.0,0.00024456734789654377
centered,equal_cyclone,-475.0,-325.0,0.0002451754361929432
centered,equal_cyclone,-425.0,-325.0,0.0002393935698664686
centered,equal_cyclone,-375.0,-325.0,0.00027748883835396735
centered,equal_cyclone,-325.0,-325.0,0.0003262456836838107
centered,equal_cyclone,-275.0,-325.0,0.0003662381440825731
centered,equal_cyclone,-225.0,-325.0,0.0003985507307804038
centered,equal_cyclone,-175.0,-325.0,0.00046945056394429914
centered,equal_cyclone,-125.0,-325.0,0.0005460740950630742
centered,equal_cyclone,-75.0,-325.0,0.0004278446341147798
centered,equal_cyclone,-25.0,-325.0,0.0004430211631351953
centered,equal_cyclone,25.0,-325.0,0.0005015643694616085
centered,equal_cyclone,75.0,-325.0,0.0005895459854693164
centered,equal_cyclone,125.0,-325.0,0.00045295177045585867
centered,equal_cyclone,175.0,-325.0,0.0004727263432776458
centered,equal_cyclone,225.0,-325.0,0.0004906905634089516
centered,equal_cyclone,275.0,-325.0,0.0004263129937469942
centered,equal_cyclone,325.0,-325.0,0.0003925918982951562
centered,equal_cyclone,375.0,-325.0,0.000327825129354891
centered,equal_cyclone,425.0,-325.0,0.00027032172859918366
centered,equal_cyclone,475.0,-325.0,0.0002662017334644596
centered,equal_cyclone,525.0,-325.0,0.00024474671727728683
centered,equal_cyclone,575.0,-325.0,0.000231433157037593
centered,equal_cyclone,625.0,-325.0,0.00020679125766907345
centered,equal_cyclone,675.0,-325.0,0.0001887081617442079
centered,equal_cyclone,725.0,-325.0,0.00021687054439596285
centered,equal_cyclone,775.0,-325.0,0.000243706490802064
centered,equal_cyclone,825.0,-325.0,0.00016657343917950588
centered,equal_cyclone,875.0,-325.0,0.00020247698171216815
centered,equal_cyclone,925.0,-325.0,0.0001927744370871142
centered,equal_cyclone,975.0,-325.0,0.0004172601913250134
centered,equal_cyclone,1025.0,-325.0,0.0005782286664061217
centered,equal_cyclone,1075.0,-325.0,2.207576827477383e-05
centered,equal_cyclone,-1075.0,-275.0,0.000458252666635996
centered,equal_cyclone,-1025.0,-275.0,0.0008529179232106027
centered,equal_cyclone,-975.0,-275.0,0.0006234037722011858
centered,equal_cyclone,-925.0,-275.0,0.0005769324691974725
centered,equal_cyclone,-875.0,-275.0,0.0004062537813546628
centered,equal_cyclone,-825.0,-275.0,0.0003606736085742499
centered,equal_cyclone,-775.0,-275.0,0.00032560799671645953
centered,equal_cyclone,-725.0,-275.0,0.00030083691974367946
centered,equal_cyclone,-675.0,-275.0,0.00028628188073717687
centered,equal_cyclone,-625.0,-275.0,0.000283957173342043
centered,equal_cyclone,-575.0,-275.0,0.0003665422071526107
centered,equal_cyclone,-525.0,-275.0,0.0003138363135862642
centered,equal_cyclone,-475.0,-275.0,0.00042996964766207674
centered,equal_cyclone,-425.0,-275.0,0.00037568643036739734
centered,equal_cyclone,-375.0,-275.0,0.00037405820483296225
centered,equal_cyclone,-325.0,-275.0,0.0004227998454085516
centered,equal_cyclone,-275.0,-275.0,0.0004751224654681275
centered,equal_cyclone,-225.0,-275.0,0.0006655005929224067
centered,equal_cyclone,-175.0,-275.0,0.0005479150438565213
centered,equal_cyclone,-125.0,-275.0,0.0006587858421161334
centered,equal_cyclone,-75.0,-275.0,0.0005844910577348559
centered,equal_cyclone,-25.0,-275.0,0.0005562041003357316
centered,equal_cyclone,25.0,-275.0,0.0005588152586794124
centered,equal_cyclone,75.0,-275.0,0.0006778837935891752
centered,equal_cyclone,125.0,-275.0,0.0006662111944749879
centered,equal_cyclone,175.0,-275.0,0.0005685433784992592
centered,equal_cyclone,225.0,-275.0,0.0006152292946267395
centered,equal_cyclone,275.0,-275.0,0.0005421628695989085
centered,equal_cyclone,325.0,-275.0,0.0004707275408093091
centered,equal_cyclone,375.0,-275.0,0.000414533695210138
centered,equal_cyclone,425.0,-275.0,0.0003629823614829867
centered,equal_cyclone,475.0,-275.0,0.00040604368205255287
centered,equal_cyclone,525.0,-275.0,0.00030773691480831793
centered,equal_cyclone,575.0,-275.0,0.0002735484115298219
centered,equal_cyclone,625.0,-275.0,0.0002212005807907814
centered,equal_cyclone,675.0,-275.0,0.00017753085633119166
centered,equal_cyclone,725.0,-275.0,0.0001666391535369684
centered,equal_cyclone,775.0,-275.0,0.00015651102279033686
centered,equal_cyclone,825.0,-275.0,0.00017148428265955
centered,equal_cyclone,875.0,-275.0,0.00016067340169165163
centered,equal_cyclone,925.0,-275.0,0.00032151035378511194
centered,equal_cyclone,975.0,-275.0,0.00029560069922112173
centered,equal_cyclone,1025.0,-275.0,0.00048594002441299346
centered,equal_cyclone,1075.0,-275.0,0.0003086251371933138
centered,equal_cyclone,-1075.0,-225.0,0.0007082385764439911
centered,equal_cyclone,-1025.0,-225.0,0.0008046755203451794
centered,equal_cyclone,-975.0,-225.0,0.0005055732706350571
centered,equal_cyclone,-925.0,-225.0,0.000504813253992205
centered,equal_cyclone,-875.0,-225.0,0.000434079298612033
centered,equal_cyclone,-825.0,-225.0,0.0003776344208454683
centered,equal_cyclone,-775.0,-225.0,0.0004043036473409806
centered,equal_cyclone,-725.0,-225.0,0.00027941276883677337
centered,equal_cyclone,-675.0,-225.0,0.0003241355872994345
centered,equal_cyclone,-625.0,-225.0,0.0003818291979459362
centered,equal_cyclone,-575.0,-225.0,0.000326202793152159
centered,equal_cyclone,-525.0,-225.0,0.00040428432103318596
centered,equal_cyclone,-475.0,-225.0,0.0004623269700052409
centered,equal_cyclone,-425.0,-225.0,0.0005243398972777541
centered,equal_cyclone,-375.0,-225.0,0.0005141102816302922
centered,equal_cyclone,-325.0,-225.0,0.0005348162337833794
centered,equal_cyclone,-275.0,-225.0,0.0006231268331648671
centered,equal_cyclone,-225.0,-225.0,0.0006552780700622455
centered,equal_cyclone,-175.0,-225.0,0.0006967351201777437
centered,equal_cyclone,-125.0,-225.0,0.0005436119077638677
centered,equal_cyclone,-75.0,-225.0,0.0005902366348378483
centered,equal_cyclone,-25.0,-225.0,0.0005983223343890064
centered,equal_cyclone,25.0,-225.0,0.0005488961115432019
centered,equal_cyclone,75.0,-225.0,0.0006137277478803354
centered,equal_cyclone,125.0,-225.0,0.0008286146664719257
centered,equal_cyclone,175.0,-225.0,0.0007119940972424113
centered,equal_cyclone,225.0,-225.0,0.0008502259433812047
centered,equal_cyclone,275.0,-225.0,0.0007367462250769694
centered,equal_cyclone,325.0,-225.0,0.0006367420023716542
centered,equal_cyclone,375.0,-225.0,0.000643525655921491
centered,equal_cyclone,425.0,-225.0,0.0004885318611066104
centered,equal_cyclone,475.0,-225.0,0.00043116081884427444
centered,equal_cyclone,525.0,-225.0,0.00037693856211908154
centered,equal_cyclone,575.0,-225.0,0.00028592581750720556
centered,equal_cyclone,625.0,-225.0,0.00023157784708898173
centered,equal_cyclone,675.0,-225.0,0.00019907712648955167
centered,equal_cyclone,725.0,-225.0,0.00021788494233320298
centered,equal_cyclone,775.0,-225.0,0.00020081473270431178
centered,equal_cyclone,825.0,-225.0,0.00017286365878694382
centered,equal_cyclone,875.0,-225.0,0.00018097377464357267
centered,equal_cyclone,925.0,-225.0,0.0004173403536936613
centered,equal_cyclone,975.0,-225.0,0.00028484868830437593
centered,equal_cyclone,1025.0,-225.0,0.0003309523637241698
centered,equal_cyclone,1075.0,-225.0,0.00027819026913247736
centered,equal_cyclone,-1075.0,-175.0,0.0011344275246691067
centered,equal_cyclone,-1025.0,-175.0,0.000714672053238183
centered,equal_cyclone,-975.0,-175.0,0.0006098923420817146
centered,equal_cyclone,-925.0,-175.0,0.0005081854585505448
centered,equal_cyclone,-875.0,-175.0,0.0007375655747146446
centered,equal_cyclone,-825.0,-175.0,0.00037568810800982135
centered,equal_cyclone,-775.0,-175.0,0.0002962824068167186
centered,equal_cyclone,-725.0,-175.0,0.0004923726107451026
centered,equal_cyclone,-675.0,-175.0,0.00041254524243633663
centered,equal_cyclone,-625.0,-175.0,0.0004105802287892015
centered,equal_cyclone,-575.0,-175.0,0.00043345291989486235
centered,equal_cyclone,-525.0,-175.0,0.0004990249392696566
centered,equal_cyclone,-475.0,-175.0,0.00055975767375568
centered,equal_cyclone,-425.0,-175.0,0.0006032091267539117
centered,equal_cyclone,-375.0,-175.0,0.0007946939004220825
centered,equal_cyclone,-325.0,-175.0,0.0006389335840481242
centered,equal_cyclone,-275.0,-175.0,0.000730628680933597
centered,equal_cyclone,-225.0,-175.0,0.000776629386416991
centered,equal_cyclone,-175.0,-175.0,0.0007486332754579968
centered,equal_cyclone,-125.0,-175.0,0.0006204582207109238
centered,equal_cyclone,-75.0,-175.0,0.0005742466771020367
centered,equal_cyclone,-25.0,-175.0,0.0005043518139146385
centered,equal_cyclone,25.0,-175.0,0.0005305843571757486
centered,equal_cyclone,75.0,-175.0,0.0006518732249557334
centered,equal_cyclone,125.0,-175.0,0.0007114978427369638
centered,equal_cyclone,175.0,-175.0,0.0009228916692157989
centered,equal_cyclone,225.0,-175.0,0.0008602546411702377
centered,equal_cyclone,275.0,-175.0,0.000894202960950444
centered,equal_cyclone,325.0,-175.0,0.0008300704772913703
centered,equal_cyclone,375.0,-175.0,0.0008570898497139184
centered,equal_cyclone,425.0,-175.0,0.0006995253904287227
centered,equal_cyclone,475.0,-175.0,0.0005006677253948806
centered,equal_cyclone,525.0,-175.0,0.0004033003469431009
centered,equal_cyclone,575.0,-175.0,0.0003053145395156168
centered,equal_cyclone,625.0,-175.0,0.0002845466851047198
centered,equal_cyclone,675.0,-175.0,0.0002453312660578548
centered,equal_cyclone,725.0,-175.0,0.00020957721145667375
centered,equal_cyclone,775.0,-175.0,0.00018342636721580493
centered,equal_cyclone,825.0,-175.0,0.00015928443673217575
centered,equal_cyclone,875.0,-175.0,0.0001951010377634315
centered,equal_cyclone,925.0,-175.0,0.00023833156147417246
centered,equal_cyclone,975.0,-175.0,0.00021437352976461067
centered,equal_cyclone,1025.0,-175.0,0.00023695758761896666
centered,equal_cyclone,1075.0,-175.0,0.0001975985480269463
centered,equal_cyclone,-1075.0,-125.0,0.0010677630802448904
centered,equal_cyclone,-1025.0,-125.0,0.000831546796143651
centered,equal_cyclone,-975.0,-125.0,0.0006672110073054583
centered,equal_cyclone,-925.0,-125.0,0.0004261965721769889
centered,equal_cyclone,-875.0,-125.0,0.0004177732036475888
centered,equal_cyclone,-825.0,-125.0,0.00041400370065973615
centered,equal_cyclone,-775.0,-125.0,0.0003834192028535392
centered,equal_cyclone,-725.0,-125.0,0.0003958552638748376
centered,equal_cyclone,-675.0,-125.0,0.0003963725590809222
centered,equal_cyclone,-625.0,-125.0,0.00040314012011857727
centered,equal_cyclone,-575.0,-125.0,0.0004512401359760964
centered,equal_cyclone,-525.0,-125.0,0.0005803859052191694
centered,equal_cyclone,-475.0,-125.0,0.0006715068676998846
centered,equal_cyclone,-425.0,-125.0,0.0006813576930810561
centered,equal_cyclone,-375.0,-125.0,0.0008759890542752878
centered,equal_cyclone,-325.0,-125.0,0.0008993830502494326
centered,equal_cyclone,-275.0,-125.0,0.0008459810679761868
centered,equal_cyclone,-225.0,-125.0,0.0009394623886335357
centered,equal_cyclone,-175.0,-125.0,0.0008364630095454104
centered,equal_cyclone,-125.0,-125.0,0.0007642942068185809
centered,equal_cyclone,-75.0,-125.0,0.0006200058499374294
centered,equal_cyclone,-25.0,-125.0,0.0004955755705838144
centered,equal_cyclone,25.0,-125.0,0.0005064203273241273
centered,equal_cyclone,75.0,-125.0,0.0006502162176991688
centered,equal_cyclone,125.0,-125.0,0.0008849659120805075
centered,equal_cyclone,175.0,-125.0,0.0008157833919535877
centered,equal_cyclone,225.0,-125.0,0.0009264043024054719
centered,equal_cyclone,275.0,-125.0,0.00106931468902062
centered,equal_cyclone,325.0,-125.0,0.0009118718083743276
centered,equal_cyclone,375.0,-125.0,0.0007902117474117858
centered,equal_cyclone,425.0,-125.0,0.000673564311679973
centered,equal_cyclone,475.0,-125.0,0.0006829174439390391
centered,equal_cyclone,525.0,-125.0,0.00044384760561607653
centered,equal_cyclone,575.0,-125.0,0.0003150890762348002
centered,equal_cyclone,625.0,-125.0,0.00033659023333030424
centered,equal_cyclone,675.0,-125.0,0.00028065247737749685
centered,equal_cyclone,725.0,-125.0,0.00022453805479818515
centered,equal_cyclone,775.0,-125.0,0.0001900765447931682
centered,equal_cyclone,825.0,-125.0,0.00020865457340933928
centered,equal_cyclone,875.0,-125.0,0.0001858428894944739
centered,equal_cyclone,925.0,-125.0,0.00016236423337170932
centered,equal_cyclone,975.0,-125.0,0.00018781004965158363
centered,equal_cyclone,1025.0,-125.0,0.00023099502777288277
centered,equal_cyclone,1075.0,-125.0,0.0003382003348602742
centered,equal_cyclone,-1075.0,-75.0,0.0016815040973205103
centered,equal_cyclone,-1025.0,-75.0,0.0008302424374826337
centered,equal_cyclone,-975.0,-75.0,0.0006216326394796447
centered,equal_cyclone,-925.0,-75.0,0.0005112257693334438
centered,equal_cyclone,-875.0,-75.0,0.000517043202750824
centered,equal_cyclone,-825.0,-75.0,0.0005946155733006361
centered,equal_cyclone,-775.0,-75.0,0.00044450465461671226
centered,equal_cyclone,-725.0,-75.0,0.0004499115586080723
centered,equal_cyclone,-675.0,-75.0,0.00045676606605177944
centered,equal_cyclone,-625.0,-75.0,0.0005989820779646405
centered,equal_cyclone,-575.0,-75.0,0.0006094494644482087
centered,equal_cyclone,-525.0,-75.0,0.0006664306161888333
centered,equal_cyclone,-475.0,-75.0,0.00077178367034577
centered,equal_cyclone,-425.0,-75.0,0.0009109211357544974
centered,equal_cyclone,-375.0,-75.0,0.0009667400147707944
centered,equal_cyclone,-325.0,-75.0,0.0011281797140622078
centered,equal_cyclone,-275.0,-75.0,0.0011027762388994722
centered,equal_cyclone,-225.0,-75.0,0.001031075919160759
centered,equal_cyclone,-175.0,-75.0,0.001098070560202938
centered,equal_cyclone,-125.0,-75.0,0.0007910061465113614
centered,equal_cyclone,-75.0,-75.0,0.0006687538131110164
centered,equal_cyclone,-25.0,-75.0,0.0005504198657772095
centered,equal_cyclone,25.0,-75.0,0.0006081391150331123
centered,equal_cyclone,75.0,-75.0,0.0005767942099817147
centered,equal_cyclone,125.0,-75.0,0.0006602930684596909
centered,equal_cyclone,175.0,-75.0,0.001051638005049313
centered,equal_cyclone,225.0,-75.0,0.0012192926344139815
centered,equal_cyclone,275.0,-75.0,0.001422997388294395
centered,equal_cyclone,325.0,-75.0,0.0011767857632696958
centered,equal_cyclone,375.0,-75.0,0.0009145513577556305
centered,equal_cyclone,425.0,-75.0,0.0008570060026928971
centered,equal_cyclone,475.0,-75.0,0.0008193052085477648
centered,equal_cyclone,525.0,-75.0,0.0005419978720321233
centered,equal_cyclone,575.0,-75.0,0.0004234045861557255
centered,equal_cyclone,625.0,-75.0,0.00041629302854918654
centered,equal_cyclone,675.0,-75.0,0.00027692415184429593
centered,equal_cyclone,725.0,-75.0,0.00021863156217819882
centered,equal_cyclone,775.0,-75.0,0.00021521479165196791
centered,equal_cyclone,825.0,-75.0,0.0002102417478980149
centered,equal_cyclone,875.0,-75.0,0.00017204322619007118
centered,equal_cyclone,925.0,-75.0,0.0002106799759430631
centered,equal_cyclone,975.0,-75.0,0.0002038660913289236
centered,equal_cyclone,1025.0,-75.0,0.0002538809283272219
centered,equal_cyclone,1075.0,-75.0,0.0008541545417609562
centered,equal_cyclone,-1075.0,-25.0,0.0017847076512757566
centered,equal_cyclone,-1025.0,-25.0,0.0009191138194125876
centered,equal_cyclone,-975.0,-25.0,0.0006327133888665943
centered,equal_cyclone,-925.0,-25.0,0.0007255760350069293
centered,equal_cyclone,-875.0,-25.0,0.000583540043643508
centered,equal_cyclone,-825.0,-25.0,0.0005772154093852014
centered,equal_cyclone,-775.0,-25.0,0.0004682094679960759
centered,equal_cyclone,-725.0,-25.0,0.0006033738604119429
centered,equal_cyclone,-675.0,-25.0,0.0004992913709360147
centered,equal_cyclone,-625.0,-25.0,0.0005368177640463058
centered,equal_cyclone,-575.0,-25.0,0.0006847194735557522
centered,equal_cyclone,-525.0,-25.0,0.0007186551006516063
centered,equal_cyclone,-475.0,-25.0,0.0009509103490418577
centered,equal_cyclone,-425.0,-25.0,0.0011576323499311576
centered,equal_cyclone,-375.0,-25.0,0.0013256720519259732
centered,equal_cyclone,-325.0,-25.0,0.001402008055981767
centered,equal_cyclone,-275.0,-25.0,0.0013476483265725538
centered,equal_cyclone,-225.0,-25.0,0.0014208415010122058
centered,equal_cyclone,-175.0,-25.0,0.0011926118586578884
centered,equal_cyclone,-125.0,-25.0,0.0009603203878156629
centered,equal_cyclone,-75.0,-25.0,0.0006428822479488369
centered,equal_cyclone,-25.0,-25.0,0.0004490348635098098
centered,equal_cyclone,25.0,-25.0,0.00047415596647434796
centered,equal_cyclone,75.0,-25.0,0.000764904328134304
centered,equal_cyclone,125.0,-25.0,0.0006917148723995004
centered,equal_cyclone,175.0,-25.0,0.0011646813462487457
centered,equal_cyclone,225.0,-25.0,0.0014530422056470195
centered,equal_cyclone,275.0,-25.0,0.0013958095808437184
centered,equal_cyclone,325.0,-25.0,0.0014627960475799935
centered,equal_cyclone,375.0,-25.0,0.0010185542637798372
centered,equal_cyclone,425.0,-25.0,0.0015433414839150098
centered,equal_cyclone,475.0,-25.0,0.0008479806332750467
centered,equal_cyclone,525.0,-25.0,0.0006998930072617625
centered,equal_cyclone,575.0,-25.0,0.0004821612748803781
centered,equal_cyclone,625.0,-25.0,0.00038223748278977626
centered,equal_cyclone,675.0,-25.0,0.0002808995762427755
centered,equal_cyclone,725.0,-25.0,0.00021517599173033166
centered,equal_cyclone,775.0,-25.0,0.00021923043385878508
centered,equal_cyclone,825.0,-25.0,0.0001849175993771713
centered,equal_cyclone,875.0,-25.0,0.00019301795874825082
centered,equal_cyclone,925.0,-25.0,0.0001562249746009302
centered,equal_cyclone,975.0,-25.0,0.00020222402714992565
centered,equal_cyclone,1025.0,-25.0,0.00023361309722906353
centered,equal_cyclone,1075.0,-25.0,0.0002916007873814347
centered,equal_cyclone,-1075.0,25.0,0.0015213966991458605
centered,equal_cyclone,-1025.0,25.0,0.0010329541859047057
centered,equal_cyclone,-975.0,25.0,0.0006152533639012315
centered,equal_cyclone,-925.0,25.0,0.0006279307208793248
centered,equal_cyclone,-875.0,25.0,0.0005894632350783832
centered,equal_cyclone,-825.0,25.0,0.00048521198133931736
centered,equal_cyclone,-775.0,25.0,0.0005347599612780656
centered,equal_cyclone,-725.0,25.0,0.0005970198420499278
centered,equal_cyclone,-675.0,25.0,0.0005528632957323526
centered,equal_cyclone,-625.0,25.0,0.0006876661813631799
centered,equal_cyclone,-575.0,25.0,0.0007976159552851149
centered,equal_cyclone,-525.0,25.0,0.0008489423767317424
